house,segment_id,row_in_segment,block,CE appliance,dish washer,electric furnace,electric space heater,fridge,microwave,washer dryer,waste disposal unit,main
5,redd_house5_0,20100,B5,5.0,1.0,869.0,0.0,160.0,4.0,5.0,0.0,4128.37011719
5,redd_house5_0,20101,B5,5.0,1.0,884.0,0.0,163.0,4.0,5.0,0.0,4146.52978516
5,redd_house5_0,20102,B5,5.0,1.0,871.0,0.0,162.0,4.0,5.0,0.0,4151.14013672
5,redd_house5_0,20103,B5,5.0,1.0,883.0,0.0,164.0,4.0,7.5,0.0,4151.3203125
5,redd_house5_0,20104,B5,5.0,1.0,877.0,0.0,163.0,4.0,7.5,0.0,4158.4296875
5,redd_house5_0,20105,B5,5.0,1.0,878.0,0.0,160.0,4.0,5.0,0.0,4138.64990234
5,redd_house5_0,20106,B5,5.0,1.0,885.0,0.0,160.0,4.0,5.0,0.0,4148.93994141
5,redd_house5_0,20107,B5,5.0,1.0,856.0,0.0,163.0,4.0,5.0,0.0,4127.89990234
5,redd_house5_0,20108,B5,5.0,1.0,873.0,0.0,162.0,4.0,5.0,0.0,4127.89990234
5,redd_house5_0,20109,B5,5.0,1.0,877.0,0.0,162.0,4.0,7.5,0.0,4144.68994141
5,redd_house5_0,20110,B5,5.0,1.0,881.0,0.0,160.0,4.0,7.5,0.0,4156.41992188
5,redd_house5_0,20111,B5,5.0,1.0,881.0,0.0,160.0,4.0,7.5,0.0,4156.41992188
5,redd_house5_0,20112,B5,5.0,1.0,881.0,0.0,160.0,4.0,7.5,0.0,4156.41992188
5,redd_house5_0,20113,B5,5.0,1.0,879.0,0.0,162.0,4.0,7.5,0.0,4149.24023438
5,redd_house5_0,20114,B5,5.0,1.0,860.0,0.0,162.0,4.0,7.5,0.0,4149.35009766
5,redd_house5_0,20115,B5,5.0,1.0,879.0,0.0,161.0,4.0,5.0,0.0,4134.22998047
5,redd_house5_0,20116,B5,5.0,1.0,868.0,0.0,163.0,4.0,7.5,0.0,4141.87011719
5,redd_house5_0,20117,B5,5.0,1.0,857.0,0.0,163.0,4.0,7.5,0.0,4120.08984375
5,redd_house5_0,20118,B5,5.0,1.0,882.0,0.0,160.0,4.0,7.5,0.0,4121.66992188
5,redd_house5_0,20119,B5,5.0,1.0,867.0,0.0,161.0,4.0,5.0,0.0,4142.71972656
5,redd_house5_0,20120,B5,5.0,1.0,881.0,0.0,160.0,4.0,7.5,0.0,4138.00976562
5,redd_house5_0,20121,B5,5.0,1.0,883.0,0.0,160.0,4.0,7.5,0.0,4143.85986328
5,redd_house5_0,20122,B5,5.0,1.0,878.0,0.0,162.0,4.0,5.0,0.0,4129.70019531
5,redd_house5_0,20123,B5,5.0,1.0,879.0,0.0,159.0,4.0,5.0,0.0,4140.37011719
5,redd_house5_0,20124,B5,5.0,1.0,858.0,0.0,161.0,4.0,5.0,0.0,4129.52978516
5,redd_house5_0,20125,B5,5.0,1.0,878.0,0.0,161.0,4.0,5.0,0.0,4137.52001953
5,redd_house5_0,20126,B5,5.0,1.0,872.0,0.0,161.0,4.0,5.0,0.0,4139.04980469
5,redd_house5_0,20127,B5,5.0,1.0,872.0,0.0,162.0,4.0,5.0,0.0,4118.35009766
5,redd_house5_0,20128,B5,5.0,1.0,880.0,0.0,160.0,4.0,7.5,0.0,4161.08007812
5,redd_house5_0,20129,B5,5.0,1.0,880.0,0.0,160.0,4.0,7.5,0.0,4161.08007812
5,redd_house5_0,20130,B5,5.0,1.0,880.0,0.0,160.0,4.0,7.5,0.0,4161.08007812
5,redd_house5_0,20131,B5,5.0,1.0,876.0,0.0,161.0,4.0,5.0,0.0,4167.9296875
5,redd_house5_0,20132,B5,5.0,1.0,872.0,0.0,160.0,4.0,5.0,0.0,4161.43017578
5,redd_house5_0,20133,B5,5.0,1.0,874.0,0.0,159.0,4.0,7.5,0.0,4158.81982422
5,redd_house5_0,20134,B5,5.0,1.0,876.0,0.0,160.0,4.0,7.5,0.0,4146.66992188
5,redd_house5_0,20135,B5,5.0,1.0,873.0,0.0,163.0,4.0,5.0,0.0,4139.66015625
5,redd_house5_0,20136,B5,5.0,1.0,883.0,0.0,159.0,4.0,5.0,0.0,4133.35009766
5,redd_house5_0,20137,B5,5.0,1.0,883.0,0.0,159.0,4.0,7.5,0.0,4141.93994141
5,redd_house5_0,20138,B5,5.0,1.0,870.0,0.0,161.0,4.0,5.0,0.0,4145.36035156
5,redd_house5_0,20139,B5,5.0,1.0,874.0,0.0,161.0,4.0,5.0,0.0,4131.97998047
5,redd_house5_0,20140,B5,5.0,1.0,884.0,0.0,161.0,4.0,5.0,0.0,4133.22998047
5,redd_house5_0,20141,B5,5.0,1.0,874.0,0.0,159.0,4.0,5.0,0.0,4130.62011719
5,redd_house5_0,20142,B5,5.0,1.0,890.0,0.0,161.0,4.0,5.0,0.0,4139.83007812
5,redd_house5_0,20143,B5,5.0,1.0,870.0,0.0,161.0,4.0,7.5,0.0,4116.68994141
5,redd_house5_0,20144,B5,5.0,1.0,877.0,0.0,161.0,4.0,5.0,0.0,4124.89013672
5,redd_house5_0,20145,B5,5.0,1.0,890.0,0.0,161.0,4.0,5.0,0.0,4142.29980469
5,redd_house5_0,20146,B5,5.0,1.0,869.0,0.0,161.0,4.0,5.0,0.0,4126.41992188
5,redd_house5_0,20147,B5,5.0,1.0,869.0,0.0,161.0,4.0,5.0,0.0,4126.41992188
5,redd_house5_0,20148,B5,5.0,1.0,869.0,0.0,161.0,4.0,5.0,0.0,4126.41992188
5,redd_house5_0,20149,B5,5.0,1.0,856.0,0.0,159.0,4.0,7.5,0.0,4109.35009766
5,redd_house5_0,20150,B5,5.0,1.0,868.0,0.0,161.0,4.0,5.0,0.0,4087.81005859
5,redd_house5_0,20151,B5,5.0,1.0,876.0,0.0,160.0,4.0,5.0,0.0,4095.44995117
5,redd_house5_0,20152,B5,5.0,1.0,876.0,0.0,160.0,4.0,5.0,0.0,4100.93994141
5,redd_house5_0,20153,B5,5.0,1.0,885.0,0.0,158.0,4.0,7.5,0.0,4104.10009766
5,redd_house5_0,20154,B5,5.0,1.0,886.0,0.0,159.0,4.0,5.0,0.0,4120.00976562
5,redd_house5_0,20155,B5,5.0,1.0,886.0,0.0,160.0,4.0,7.5,0.0,4107.74023438
5,redd_house5_0,20156,B5,5.0,1.0,874.0,0.0,160.0,4.0,7.5,0.0,4097.66992188
5,redd_house5_0,20157,B5,5.0,1.0,875.0,0.0,159.0,4.0,5.0,0.0,4101.20019531
5,redd_house5_0,20158,B5,5.0,1.0,874.0,0.0,159.0,4.0,5.0,0.0,4093.28027344
5,redd_house5_0,20159,B5,5.0,1.0,865.0,0.0,159.0,4.0,5.0,0.0,4095.64990234
5,redd_house5_0,20160,B5,5.0,1.0,879.0,0.0,157.0,4.0,5.0,0.0,4152.97021484
5,redd_house5_0,20161,B5,5.0,1.0,965.0,0.0,158.0,4.0,7.5,0.0,4225.93994141
5,redd_house5_0,20162,B5,5.0,1.0,966.0,0.0,158.0,4.0,10.0,0.0,4163.62988281
5,redd_house5_0,20163,B5,5.0,1.0,852.0,0.0,158.0,4.0,5.0,0.0,4206.27001953
5,redd_house5_0,20164,B5,5.0,1.0,875.0,0.0,158.0,4.0,5.0,0.0,4078.02978516
5,redd_house5_0,20165,B5,5.0,1.0,875.0,0.0,158.0,4.0,5.0,0.0,4078.02978516
5,redd_house5_0,20166,B5,5.0,1.0,875.0,0.0,158.0,4.0,5.0,0.0,4078.02978516
5,redd_house5_0,20167,B5,5.0,1.0,877.0,0.0,156.0,4.0,7.5,0.0,4097.04980469
5,redd_house5_0,20168,B5,5.0,1.0,872.0,0.0,159.0,4.0,7.5,0.0,4085.91015625
5,redd_house5_0,20169,B5,5.0,1.0,873.0,0.0,158.0,4.0,5.0,0.0,4084.14990234
5,redd_house5_0,20170,B5,5.0,1.0,885.0,0.0,156.0,4.0,5.0,0.0,4080.08007812
5,redd_house5_0,20171,B5,5.0,1.0,883.0,0.0,158.0,4.0,7.5,0.0,4096.22998047
5,redd_house5_0,20172,B5,5.0,1.0,865.0,0.0,159.0,4.0,5.0,0.0,4086.31005859
5,redd_house5_0,20173,B5,5.0,1.0,860.0,0.0,159.0,4.0,5.0,0.0,4071.55004883
5,redd_house5_0,20174,B5,5.0,1.0,885.0,0.0,156.0,4.0,7.5,0.0,4096.02001953
5,redd_house5_0,20175,B5,5.0,1.0,883.0,0.0,158.0,4.0,7.5,0.0,4087.06982422
5,redd_house5_0,20176,B5,5.0,1.0,860.0,0.0,158.0,4.0,7.5,0.0,4077.17993164
5,redd_house5_0,20177,B5,5.0,1.0,873.0,0.0,157.0,4.0,5.0,0.0,4078.97998047
5,redd_house5_0,20178,B5,5.0,1.0,882.0,0.0,157.0,4.0,5.0,0.0,4097.16992188
5,redd_house5_0,20179,B5,5.0,1.0,879.0,0.0,159.0,4.0,5.0,0.0,4097.8203125
5,redd_house5_0,20180,B5,5.0,1.0,882.0,0.0,159.0,4.0,5.0,0.0,4091.51000977
5,redd_house5_0,20181,B5,5.0,1.0,890.0,0.0,159.0,4.0,7.5,0.0,4106.25976562
5,redd_house5_0,20182,B5,5.0,1.0,890.0,0.0,159.0,4.0,7.5,0.0,4106.25976562
5,redd_house5_0,20183,B5,5.0,1.0,890.0,0.0,159.0,4.0,7.5,0.0,4106.25976562
5,redd_house5_0,20184,B5,5.0,1.0,868.0,0.0,159.0,4.0,7.5,0.0,4093.55004883
5,redd_house5_0,20185,B5,5.0,1.0,884.0,0.0,156.0,4.0,7.5,0.0,4103.50976562
5,redd_house5_0,20186,B5,5.0,1.0,871.0,0.0,158.0,4.0,5.0,0.0,4114.20996094
5,redd_house5_0,20187,B5,5.0,1.0,883.0,0.0,157.0,4.0,5.0,0.0,4124.81005859
5,redd_house5_0,20188,B5,5.0,1.0,872.0,0.0,157.0,4.0,7.5,0.0,4113.09960938
5,redd_house5_0,20189,B5,5.0,1.0,873.0,0.0,159.0,4.0,5.0,0.0,4124.25
5,redd_house5_0,20190,B5,5.0,1.0,886.0,0.0,158.0,4.0,7.5,0.0,4139.70019531
5,redd_house5_0,20191,B5,5.0,1.0,856.0,0.0,156.0,4.0,5.0,0.0,4120.08984375
5,redd_house5_0,20192,B5,5.0,1.0,872.0,0.0,159.0,4.0,5.0,0.0,4127.39990234
5,redd_house5_0,20193,B5,5.0,1.0,878.0,0.0,157.0,4.0,5.0,0.0,4116.1796875
5,redd_house5_0,20194,B5,5.0,1.0,868.0,0.0,157.0,4.0,5.0,0.0,4124.89990234
5,redd_house5_0,20195,B5,5.0,1.0,873.0,0.0,157.0,4.0,7.5,0.0,4120.41015625
5,redd_house5_0,20196,B5,5.0,1.0,859.0,0.0,160.0,4.0,5.0,0.0,4118.06982422
5,redd_house5_0,20197,B5,5.0,1.0,862.0,0.0,156.0,4.0,5.0,0.0,4110.99023438
5,redd_house5_0,20198,B5,5.0,1.0,882.0,0.0,158.0,4.0,5.0,0.0,4107.68017578
5,redd_house5_0,20199,B5,5.0,1.0,877.0,0.0,156.0,4.0,5.0,0.0,4109.74023438
5,redd_house5_0,20200,B5,5.0,1.0,877.0,0.0,156.0,4.0,5.0,0.0,4109.74023438
5,redd_house5_0,20201,B5,5.0,1.0,875.0,0.0,155.0,4.0,5.0,0.0,4119.08007812
5,redd_house5_0,20202,B5,5.0,1.0,889.0,0.0,156.0,4.0,7.5,0.0,4122.71972656
5,redd_house5_0,20203,B5,5.0,1.0,891.0,0.0,157.0,4.0,5.0,0.0,4113.91015625
5,redd_house5_0,20204,B5,5.0,1.0,859.0,0.0,158.0,4.0,7.5,0.0,4124.62011719
5,redd_house5_0,20205,B5,5.0,1.0,869.0,0.0,155.0,4.0,5.0,0.0,4128.12011719
5,redd_house5_0,20206,B5,5.0,1.0,874.0,0.0,158.0,4.0,5.0,0.0,4133.00976562
5,redd_house5_0,20207,B5,5.0,1.0,874.0,0.0,156.0,4.0,5.0,0.0,4134.87988281
5,redd_house5_0,20208,B5,5.0,1.0,871.0,0.0,158.0,4.0,7.5,0.0,4125.0703125
5,redd_house5_0,20209,B5,5.0,1.0,890.0,0.0,158.0,4.0,5.0,0.0,4138.60986328
5,redd_house5_0,20210,B5,5.0,1.0,886.0,0.0,155.0,4.0,7.5,0.0,4130.45019531
5,redd_house5_0,20211,B5,5.0,1.0,873.0,0.0,157.0,4.0,7.5,0.0,4110.04980469
5,redd_house5_0,20212,B5,5.0,1.0,864.0,0.0,158.0,4.0,5.0,0.0,4100.08007812
5,redd_house5_0,20213,B5,5.0,1.0,877.0,0.0,155.0,4.0,7.5,0.0,4119.02001953
5,redd_house5_0,20214,B5,5.0,1.0,884.0,0.0,156.0,4.0,7.5,0.0,4089.97998047
5,redd_house5_0,20215,B5,5.0,1.0,881.0,0.0,157.0,4.0,5.0,0.0,4095.56005859
5,redd_house5_0,20216,B5,5.0,1.0,881.0,0.0,157.0,4.0,7.5,0.0,4065.95996094
5,redd_house5_0,20217,B5,5.0,1.0,881.0,0.0,157.0,4.0,7.5,0.0,4065.95996094
5,redd_house5_0,20218,B5,5.0,1.0,881.0,0.0,157.0,4.0,7.5,0.0,4065.95996094
5,redd_house5_0,20219,B5,5.0,1.0,876.0,0.0,158.0,4.0,7.5,0.0,4080.98999023
5,redd_house5_0,20220,B5,5.0,1.0,870.0,0.0,157.0,4.0,5.0,0.0,4082.97998047
5,redd_house5_0,20221,B5,5.0,1.0,871.0,0.0,156.0,4.0,7.5,0.0,4082.72998047
5,redd_house5_0,20222,B5,5.0,1.0,880.0,0.0,156.0,4.0,5.0,0.0,4092.43017578
5,redd_house5_0,20223,B5,5.0,1.0,869.0,0.0,157.0,4.0,7.5,0.0,4074.10009766
5,redd_house5_0,20224,B5,5.0,1.0,868.0,0.0,156.0,4.0,5.0,0.0,4079.66992188
5,redd_house5_0,20225,B5,5.0,1.0,875.0,0.0,157.0,4.0,5.0,0.0,4093.91992188
5,redd_house5_0,20226,B5,5.0,1.0,854.0,0.0,155.0,4.0,5.0,0.0,4079.77001953
5,redd_house5_0,20227,B5,5.0,1.0,894.0,0.0,156.0,4.0,5.0,0.0,4095.77001953
5,redd_house5_0,20228,B5,5.0,1.0,859.0,0.0,156.0,4.0,7.5,0.0,4086.62988281
5,redd_house5_0,20229,B5,5.0,1.0,866.0,0.0,158.0,4.0,7.5,0.0,4079.63989258
5,redd_house5_0,20230,B5,5.0,1.0,865.0,0.0,155.0,4.0,7.5,0.0,4079.47998047
5,redd_house5_0,20231,B5,5.0,1.0,865.0,0.0,155.0,4.0,7.5,0.0,4081.16015625
5,redd_house5_0,20232,B5,5.0,1.0,880.0,0.0,157.0,4.0,7.5,0.0,4088.72998047
5,redd_house5_0,20233,B5,5.0,1.0,859.0,0.0,155.0,4.0,7.5,0.0,4090.64990234
5,redd_house5_0,20234,B5,5.0,1.0,865.0,0.0,157.0,4.0,7.5,0.0,4097.16992188
5,redd_house5_0,20235,B5,5.0,1.0,865.0,0.0,157.0,4.0,7.5,0.0,4097.16992188
5,redd_house5_0,20236,B5,5.0,1.0,869.0,0.0,156.0,4.0,7.5,0.0,4086.08984375
5,redd_house5_0,20237,B5,5.0,1.0,858.0,0.0,157.0,4.0,5.0,0.0,4087.77001953
5,redd_house5_0,20238,B5,5.0,1.0,869.0,0.0,157.0,4.0,7.5,0.0,4093.62988281
5,redd_house5_0,20239,B5,5.0,1.0,869.0,0.0,156.0,4.0,7.5,0.0,4073.22998047
5,redd_house5_0,20240,B5,5.0,1.0,860.0,0.0,158.0,4.0,7.5,0.0,4059.39990234
5,redd_house5_0,20241,B5,5.0,1.0,861.0,0.0,157.0,4.0,5.0,0.0,4078.31005859
5,redd_house5_0,20242,B5,5.0,1.0,869.0,0.0,155.0,4.0,5.0,0.0,4085.83984375
5,redd_house5_0,20243,B5,5.0,1.0,863.0,0.0,157.0,4.0,5.0,0.0,4092.87988281
5,redd_house5_0,20244,B5,5.0,1.0,874.0,0.0,157.0,4.0,5.0,0.0,4071.04980469
5,redd_house5_0,20245,B5,5.0,1.0,866.0,0.0,157.0,4.0,7.5,0.0,4062.44970703
5,redd_house5_0,20246,B5,5.0,1.0,872.0,0.0,155.0,4.0,5.0,0.0,4088.87988281
5,redd_house5_0,20247,B5,5.0,1.0,877.0,0.0,156.0,4.0,5.0,0.0,4112.12988281
5,redd_house5_0,20248,B5,5.0,1.0,872.0,0.0,157.0,4.0,7.5,0.0,4085.73999023
5,redd_house5_0,20249,B5,5.0,1.0,874.0,0.0,155.0,4.0,7.5,0.0,4090.42993164
5,redd_house5_0,20250,B5,5.0,1.0,876.0,0.0,155.0,4.0,5.0,0.0,4098.29980469
5,redd_house5_0,20251,B5,5.0,1.0,870.0,0.0,155.0,4.0,5.0,0.0,4093.95996094
5,redd_house5_0,20252,B5,5.0,1.0,870.0,0.0,155.0,4.0,5.0,0.0,4093.95996094
5,redd_house5_0,20253,B5,5.0,1.0,870.0,0.0,155.0,4.0,5.0,0.0,4093.95996094
5,redd_house5_0,20254,B5,5.0,1.0,873.0,0.0,156.0,4.0,5.0,0.0,4101.43994141
5,redd_house5_0,20255,B5,5.0,1.0,878.0,0.0,154.0,4.0,5.0,0.0,4098.74023438
5,redd_house5_0,20256,B5,5.0,1.0,856.0,0.0,156.0,4.0,7.5,0.0,4077.38012695
5,redd_house5_0,20257,B5,5.0,1.0,872.0,0.0,155.0,4.0,7.5,0.0,4088.84008789
5,redd_house5_0,20258,B5,5.0,1.0,877.0,0.0,157.0,4.0,7.5,0.0,4077.10009766
5,redd_house5_0,20259,B5,5.0,1.0,879.0,0.0,155.0,4.0,5.0,0.0,4094.79980469
5,redd_house5_0,20260,B5,5.0,1.0,873.0,0.0,155.0,4.0,7.5,0.0,4079.89990234
5,redd_house5_0,20261,B5,5.0,1.0,871.0,0.0,155.0,4.0,7.5,0.0,4100.61035156
5,redd_house5_0,20262,B5,5.0,1.0,865.0,0.0,155.0,4.0,7.5,0.0,4079.39013672
5,redd_house5_0,20263,B5,5.0,1.0,881.0,0.0,156.0,4.0,7.5,0.0,4082.54980469
5,redd_house5_0,20264,B5,5.0,1.0,873.0,0.0,155.0,4.0,7.5,0.0,4081.18017578
5,redd_house5_0,20265,B5,5.0,1.0,866.0,0.0,155.0,4.0,5.0,0.0,4091.60009766
5,redd_house5_0,20266,B5,5.0,1.0,859.0,0.0,155.0,4.0,5.0,0.0,4067.67993164
5,redd_house5_0,20267,B5,5.0,1.0,864.0,0.0,156.0,4.0,5.0,0.0,4070.14013672
5,redd_house5_0,20268,B5,5.0,1.0,883.0,0.0,156.0,4.0,5.0,0.0,4080.87988281
5,redd_house5_0,20269,B5,5.0,1.0,865.0,0.0,155.0,4.0,5.0,0.0,4082.66992188
5,redd_house5_0,20270,B5,5.0,1.0,865.0,0.0,155.0,4.0,5.0,0.0,4082.66992188
5,redd_house5_0,20271,B5,5.0,1.0,857.0,0.0,156.0,4.0,7.5,0.0,4081.08007812
5,redd_house5_0,20272,B5,5.0,1.0,871.0,0.0,157.0,4.0,5.0,0.0,4081.76025391
5,redd_house5_0,20273,B5,5.0,1.0,869.0,0.0,156.0,4.0,5.0,0.0,4077.20996094
5,redd_house5_0,20274,B5,5.0,1.0,879.0,0.0,154.0,4.0,5.0,0.0,4065.12988281
5,redd_house5_0,20275,B5,5.0,1.0,884.0,0.0,156.0,4.0,5.0,0.0,4080.12011719
5,redd_house5_0,20276,B5,5.0,1.0,865.0,0.0,156.0,4.0,7.5,0.0,4059.43017578
5,redd_house5_0,20277,B5,5.0,1.0,889.0,0.0,154.0,4.0,7.5,0.0,4073.35009766
5,redd_house5_0,20278,B5,5.0,1.0,879.0,0.0,155.0,4.0,5.0,0.0,4057.95996094
5,redd_house5_0,20279,B5,5.0,1.0,883.0,0.0,154.0,4.0,7.5,0.0,4043.66015625
5,redd_house5_0,20280,B5,5.0,1.0,883.0,0.0,154.0,4.0,7.5,0.0,4049.29003906
5,redd_house5_0,20281,B5,5.0,1.0,874.0,0.0,155.0,4.0,5.0,0.0,4052.87988281
5,redd_house5_0,20282,B5,5.0,1.0,882.0,0.0,153.0,4.0,7.5,0.0,4057.68017578
5,redd_house5_0,20283,B5,5.0,1.0,859.0,0.0,155.0,4.0,7.5,0.0,4041.40991211
5,redd_house5_0,20284,B5,5.0,1.0,860.0,0.0,154.0,4.0,7.5,0.0,4060.20019531
5,redd_house5_0,20285,B5,5.0,1.0,867.0,0.0,155.0,4.0,7.5,0.0,4059.87011719
5,redd_house5_0,20286,B5,5.0,1.0,876.0,0.0,155.0,4.0,5.0,0.0,4056.60986328
5,redd_house5_0,20287,B5,5.0,1.0,876.0,0.0,155.0,4.0,5.0,0.0,4056.60986328
5,redd_house5_0,20288,B5,5.0,1.0,876.0,0.0,155.0,4.0,5.0,0.0,4056.60986328
5,redd_house5_0,20289,B5,5.0,1.0,867.0,0.0,155.0,4.0,5.0,0.0,4043.29003906
5,redd_house5_0,20290,B5,5.0,1.0,868.0,0.0,156.0,4.0,5.0,0.0,4064.57006836
5,redd_house5_0,20291,B5,5.0,1.0,871.0,0.0,154.0,4.0,5.0,0.0,4064.81005859
5,redd_house5_0,20292,B5,5.0,1.0,876.0,0.0,154.0,4.0,5.0,0.0,4068.26000977
5,redd_house5_0,20293,B5,5.0,1.0,862.0,0.0,154.0,4.0,7.5,0.0,4039.2800293
5,redd_house5_0,20294,B5,5.0,1.0,870.0,0.0,153.0,4.0,7.5,0.0,4044.48974609
5,redd_house5_0,20295,B5,5.0,1.0,868.0,0.0,0.0,4.0,5.0,0.0,4055.12988281
5,redd_house5_0,20296,B5,5.0,1.0,879.0,0.0,0.0,4.0,5.0,0.0,3884.20996094
5,redd_house5_0,20297,B5,5.0,1.0,861.0,0.0,0.0,4.0,5.0,0.0,3884.79003906
5,redd_house5_0,20298,B5,5.0,1.0,875.0,0.0,0.0,4.0,5.0,0.0,3900.49023438
5,redd_house5_0,20299,B5,5.0,1.0,882.0,0.0,0.0,4.0,7.5,0.0,3889.31005859
5,redd_house5_0,20300,B5,5.0,1.0,865.0,0.0,0.0,4.0,7.5,0.0,3875.45019531
5,redd_house5_0,20301,B5,5.0,1.0,886.0,0.0,0.0,4.0,7.5,0.0,3883.31005859
5,redd_house5_0,20302,B5,5.0,1.0,863.0,0.0,0.0,4.0,5.0,0.0,3889.39013672
5,redd_house5_0,20303,B5,5.0,1.0,890.0,0.0,0.0,4.0,7.5,0.0,3893.37988281
5,redd_house5_0,20304,B5,5.0,1.0,890.0,0.0,0.0,4.0,7.5,0.0,3893.37988281
5,redd_house5_0,20305,B5,5.0,1.0,890.0,0.0,0.0,4.0,7.5,0.0,3893.37988281
5,redd_house5_0,20306,B5,5.0,1.0,869.0,0.0,0.0,4.0,7.5,0.0,3890.64990234
5,redd_house5_0,20307,B5,5.0,1.0,876.0,0.0,0.0,4.0,7.5,0.0,3892.87988281
5,redd_house5_0,20308,B5,5.0,1.0,876.0,0.0,0.0,4.0,5.0,0.0,3889.57983398
5,redd_house5_0,20309,B5,5.0,1.0,871.0,0.0,0.0,4.0,7.5,0.0,3883.62011719
5,redd_house5_0,20310,B5,5.0,1.0,878.0,0.0,0.0,4.0,5.0,0.0,3877.7199707
5,redd_house5_0,20311,B5,5.0,1.0,875.0,0.0,0.0,4.0,5.0,0.0,3869.01025391
5,redd_house5_0,20312,B5,5.0,1.0,875.0,0.0,0.0,4.0,5.0,0.0,3872.04003906
5,redd_house5_0,20313,B5,5.0,1.0,881.0,0.0,0.0,4.0,5.0,0.0,3878.5
5,redd_house5_0,20314,B5,5.0,1.0,866.0,0.0,0.0,4.0,5.0,0.0,3874.64013672
5,redd_house5_0,20315,B5,5.0,1.0,874.0,0.0,0.0,4.0,7.5,0.0,3886.27001953
5,redd_house5_0,20316,B5,5.0,1.0,878.0,0.0,0.0,4.0,5.0,0.0,3892.13989258
5,redd_house5_0,20317,B5,5.0,1.0,886.0,0.0,0.0,4.0,5.0,0.0,3909.09008789
5,redd_house5_0,20318,B5,5.0,1.0,875.0,0.0,0.0,4.0,5.0,0.0,3894.39013672
5,redd_house5_0,20319,B5,5.0,1.0,879.0,0.0,0.0,4.0,5.0,0.0,3906.05004883
5,redd_house5_0,20320,B5,5.0,1.0,871.0,0.0,0.0,4.0,5.0,0.0,3900.09008789
5,redd_house5_0,20321,B5,5.0,1.0,861.0,0.0,0.0,4.0,7.5,0.0,3884.29003906
5,redd_house5_0,20322,B5,5.0,1.0,861.0,0.0,0.0,4.0,7.5,0.0,3884.29003906
5,redd_house5_0,20323,B5,5.0,1.0,861.0,0.0,0.0,4.0,7.5,0.0,3884.29003906
5,redd_house5_0,20324,B5,5.0,1.0,887.0,0.0,0.0,4.0,5.0,0.0,3910.10009766
5,redd_house5_0,20325,B5,5.0,1.0,881.0,0.0,0.0,4.0,5.0,0.0,3898.02001953
5,redd_house5_0,20326,B5,5.0,1.0,879.0,0.0,0.0,4.0,5.0,0.0,3888.64990234
5,redd_house5_0,20327,B5,5.0,1.0,867.0,0.0,0.0,4.0,7.5,0.0,3880.91992188
5,redd_house5_0,20328,B5,5.0,1.0,887.0,0.0,0.0,4.0,5.0,0.0,3893.12988281
5,redd_house5_0,20329,B5,5.0,1.0,868.0,0.0,0.0,4.0,5.0,0.0,3884.88989258
5,redd_house5_0,20330,B5,5.0,1.0,867.0,0.0,0.0,4.0,5.0,0.0,3902.55004883
5,redd_house5_0,20331,B5,5.0,1.0,868.0,0.0,0.0,4.0,7.5,0.0,3896.43994141
5,redd_house5_0,20332,B5,5.0,1.0,869.0,0.0,0.0,4.0,5.0,0.0,3880.20996094
5,redd_house5_0,20333,B5,5.0,1.0,865.0,0.0,0.0,4.0,7.5,0.0,3879.13012695
5,redd_house5_0,20334,B5,5.0,1.0,872.0,0.0,0.0,4.0,5.0,0.0,3872.75
5,redd_house5_0,20335,B5,5.0,1.0,859.0,0.0,0.0,4.0,7.5,0.0,3873.33007812
5,redd_house5_0,20336,B5,5.0,1.0,881.0,0.0,0.0,4.0,5.0,0.0,3875.51025391
5,redd_house5_0,20337,B5,5.0,1.0,854.0,0.0,0.0,4.0,5.0,0.0,3885.19995117
5,redd_house5_0,20338,B5,5.0,1.0,876.0,0.0,0.0,4.0,5.0,0.0,3882.11010742
5,redd_house5_0,20339,B5,5.0,1.0,858.0,0.0,0.0,4.0,7.5,0.0,3869.54980469
5,redd_house5_0,20340,B5,5.0,1.0,858.0,0.0,0.0,4.0,7.5,0.0,3869.54980469
5,redd_house5_0,20341,B5,5.0,1.0,858.0,0.0,0.0,4.0,7.5,0.0,3869.54980469
5,redd_house5_0,20342,B5,5.0,1.0,862.0,0.0,0.0,4.0,7.5,0.0,3869.76000977
5,redd_house5_0,20343,B5,5.0,1.0,860.0,0.0,0.0,4.0,7.5,0.0,3867.36010742
5,redd_house5_0,20344,B5,5.0,1.0,874.0,0.0,0.0,4.0,7.5,0.0,3876.18994141
5,redd_house5_0,20345,B5,5.0,1.0,873.0,0.0,0.0,4.0,7.5,0.0,3862.54003906
5,redd_house5_0,20346,B5,5.0,1.0,877.0,0.0,0.0,4.0,7.5,0.0,3890.22998047
5,redd_house5_0,20347,B5,5.0,1.0,868.0,0.0,0.0,4.0,5.0,0.0,3874.20019531
5,redd_house5_0,20348,B5,5.0,1.0,876.0,0.0,0.0,4.0,7.5,0.0,3883.97998047
5,redd_house5_0,20349,B5,5.0,1.0,871.0,0.0,0.0,4.0,5.0,0.0,3880.81005859
5,redd_house5_0,20350,B5,5.0,1.0,885.0,0.0,0.0,4.0,7.5,0.0,3888.25
5,redd_house5_0,20351,B5,5.0,1.0,859.0,0.0,0.0,4.0,5.0,0.0,3887.87988281
5,redd_house5_0,20352,B5,5.0,1.0,875.0,0.0,0.0,4.0,5.0,0.0,3887.33984375
